run_id,ce_loss,step,dataset,method
10,0.008032901,12.0,cifar10-noaug,lmap
10,0.029976245,14.0,cifar10-noaug,lmap
10,0.10438368,16.0,cifar10-noaug,lmap
10,0.2829278,18.0,cifar10-noaug,lmap
10,0.58606505,20.0,cifar10-noaug,lmap
10,0.9641792,22.0,cifar10-noaug,lmap
10,1.325282,24.0,cifar10-noaug,lmap
10,1.6063662,26.0,cifar10-noaug,lmap
10,1.8004934,28.0,cifar10-noaug,lmap
10,1.9302447,30.0,cifar10-noaug,lmap
10,2.024136,32.0,cifar10-noaug,lmap
10,2.1040099,34.0,cifar10-noaug,lmap
10,2.1805956,36.0,cifar10-noaug,lmap
10,2.2577703,38.0,cifar10-noaug,lmap
10,2.345089,40.0,cifar10-noaug,lmap
10,2.4794393,42.0,cifar10-noaug,lmap
10,2.754371,44.0,cifar10-noaug,lmap
10,3.2984369,46.0,cifar10-noaug,lmap
10,4.29217,48.0,cifar10-noaug,lmap
10,6.020556,50.0,cifar10-noaug,lmap
11,6.0394387,-50.0,cifar10-noaug,lmap
11,4.339406,-48.0,cifar10-noaug,lmap
11,3.3657084,-46.0,cifar10-noaug,lmap
11,2.8229444,-44.0,cifar10-noaug,lmap
11,2.5185533,-42.0,cifar10-noaug,lmap
11,2.3411255,-40.0,cifar10-noaug,lmap
11,2.2236876,-38.0,cifar10-noaug,lmap
11,2.1250753,-36.0,cifar10-noaug,lmap
11,2.0204408,-34.0,cifar10-noaug,lmap
11,1.8923038,-32.0,cifar10-noaug,lmap
11,1.7229084,-30.0,cifar10-noaug,lmap
11,1.4972801,-28.0,cifar10-noaug,lmap
11,1.2104352,-26.0,cifar10-noaug,lmap
11,0.8807156,-24.0,cifar10-noaug,lmap
11,0.5545708,-22.0,cifar10-noaug,lmap
11,0.29061627,-20.0,cifar10-noaug,lmap
11,0.12330633,-18.0,cifar10-noaug,lmap
11,0.042646717,-16.0,cifar10-noaug,lmap
11,0.013294303,-14.0,cifar10-noaug,lmap
11,0.0046879924,-12.0,cifar10-noaug,lmap
11,0.0022789275,-10.0,cifar10-noaug,lmap
11,0.0014910625,-8.0,cifar10-noaug,lmap
11,0.0011763931,-6.0,cifar10-noaug,lmap
11,0.0010360975,-4.0,cifar10-noaug,lmap
11,0.00097476196,-2.0,cifar10-noaug,lmap
11,0.0009601733,0.0,cifar10-noaug,lmap
11,0.0009875644,2.0,cifar10-noaug,lmap
11,0.0010646655,4.0,cifar10-noaug,lmap
11,0.0012338271,6.0,cifar10-noaug,lmap
11,0.0016328527,8.0,cifar10-noaug,lmap
11,0.0027715086,10.0,cifar10-noaug,lmap
11,0.0069165444,12.0,cifar10-noaug,lmap
11,0.02323412,14.0,cifar10-noaug,lmap
11,0.07656518,16.0,cifar10-noaug,lmap
11,0.20604675,18.0,cifar10-noaug,lmap
11,0.43922523,20.0,cifar10-noaug,lmap
11,0.76364875,22.0,cifar10-noaug,lmap
11,1.128637,24.0,cifar10-noaug,lmap
11,1.469364,26.0,cifar10-noaug,lmap
11,1.7404962,28.0,cifar10-noaug,lmap
11,1.9333912,30.0,cifar10-noaug,lmap
11,2.0634196,32.0,cifar10-noaug,lmap
11,2.1517353,34.0,cifar10-noaug,lmap
11,2.2159345,36.0,cifar10-noaug,lmap
11,2.2697554,38.0,cifar10-noaug,lmap
11,2.331937,40.0,cifar10-noaug,lmap
11,2.4465616,42.0,cifar10-noaug,lmap
11,2.7278473,44.0,cifar10-noaug,lmap
11,3.4583077,46.0,cifar10-noaug,lmap
11,5.120383,48.0,cifar10-noaug,lmap
11,8.265006,50.0,cifar10-noaug,lmap
12,3.700146,-50.0,cifar10-noaug,lmap
12,2.962497,-48.0,cifar10-noaug,lmap
12,2.5845098,-46.0,cifar10-noaug,lmap
12,2.3944178,-44.0,cifar10-noaug,lmap
12,2.296704,-42.0,cifar10-noaug,lmap
12,2.234846,-40.0,cifar10-noaug,lmap
12,2.1824663,-38.0,cifar10-noaug,lmap
12,2.125104,-36.0,cifar10-noaug,lmap
12,2.0521,-34.0,cifar10-noaug,lmap
12,1.9508162,-32.0,cifar10-noaug,lmap
12,1.804425,-30.0,cifar10-noaug,lmap
12,1.5960568,-28.0,cifar10-noaug,lmap
12,1.318692,-26.0,cifar10-noaug,lmap
12,0.98952496,-24.0,cifar10-noaug,lmap
12,0.6532241,-22.0,cifar10-noaug,lmap
12,0.36680457,-20.0,cifar10-noaug,lmap
12,0.17009105,-18.0,cifar10-noaug,lmap
12,0.06435661,-16.0,cifar10-noaug,lmap
12,0.020818481,-14.0,cifar10-noaug,lmap
12,0.0067916955,-12.0,cifar10-noaug,lmap
12,0.0028324376,-10.0,cifar10-noaug,lmap
12,0.001663306,-8.0,cifar10-noaug,lmap
12,0.0012481405,-6.0,cifar10-noaug,lmap
12,0.0010724266,-4.0,cifar10-noaug,lmap
12,0.0009912737,-2.0,cifar10-noaug,lmap
12,0.0009601733,0.0,cifar10-noaug,lmap
12,0.0009702858,2.0,cifar10-noaug,lmap
12,0.0010274992,4.0,cifar10-noaug,lmap
12,0.0011694198,6.0,cifar10-noaug,lmap
12,0.0015120059,8.0,cifar10-noaug,lmap
12,0.0024819141,10.0,cifar10-noaug,lmap
12,0.006072213,12.0,cifar10-noaug,lmap
12,0.020359747,14.0,cifar10-noaug,lmap
12,0.06749382,16.0,cifar10-noaug,lmap
12,0.18538995,18.0,cifar10-noaug,lmap
12,0.40803805,20.0,cifar10-noaug,lmap
12,0.73467964,22.0,cifar10-noaug,lmap
12,1.1220667,24.0,cifar10-noaug,lmap
12,1.5015676,26.0,cifar10-noaug,lmap
12,1.8138595,28.0,cifar10-noaug,lmap
12,2.0407093,30.0,cifar10-noaug,lmap
12,2.1987388,32.0,cifar10-noaug,lmap
12,2.3137014,34.0,cifar10-noaug,lmap
12,2.408043,36.0,cifar10-noaug,lmap
12,2.5012755,38.0,cifar10-noaug,lmap
12,2.62343,40.0,cifar10-noaug,lmap
12,2.8214633,42.0,cifar10-noaug,lmap
12,3.1725953,44.0,cifar10-noaug,lmap
12,3.796801,46.0,cifar10-noaug,lmap
12,4.868231,48.0,cifar10-noaug,lmap
12,6.6507444,50.0,cifar10-noaug,lmap
13,5.1363425,-50.0,cifar10-noaug,lmap
13,3.7183805,-48.0,cifar10-noaug,lmap
13,3.0031142,-46.0,cifar10-noaug,lmap
13,2.6562254,-44.0,cifar10-noaug,lmap
13,2.4811518,-42.0,cifar10-noaug,lmap
13,2.3835654,-40.0,cifar10-noaug,lmap
13,2.3191442,-38.0,cifar10-noaug,lmap
13,2.2599115,-36.0,cifar10-noaug,lmap
13,2.1806886,-34.0,cifar10-noaug,lmap
13,2.0587308,-32.0,cifar10-noaug,lmap
13,1.874015,-30.0,cifar10-noaug,lmap
13,1.6160176,-28.0,cifar10-noaug,lmap
13,1.2914728,-26.0,cifar10-noaug,lmap
13,0.93462116,-24.0,cifar10-noaug,lmap
13,0.5978291,-22.0,cifar10-noaug,lmap
13,0.330037,-20.0,cifar10-noaug,lmap
13,0.15407977,-18.0,cifar10-noaug,lmap
13,0.059699588,-16.0,cifar10-noaug,lmap
13,0.019937137,-14.0,cifar10-noaug,lmap
13,0.0066109616,-12.0,cifar10-noaug,lmap
13,0.002832069,-10.0,cifar10-noaug,lmap
13,0.001709759,-8.0,cifar10-noaug,lmap
13,0.001287834,-6.0,cifar10-noaug,lmap
13,0.0010969838,-4.0,cifar10-noaug,lmap
13,0.0010026771,-2.0,cifar10-noaug,lmap
13,0.0009601733,0.0,cifar10-noaug,lmap
13,0.00095892115,2.0,cifar10-noaug,lmap
13,0.001002793,4.0,cifar10-noaug,lmap
13,0.0011305271,6.0,cifar10-noaug,lmap
13,0.0014805694,8.0,cifar10-noaug,lmap
13,0.0026317278,10.0,cifar10-noaug,lmap
13,0.007327996,12.0,cifar10-noaug,lmap
13,0.026511448,14.0,cifar10-noaug,lmap
13,0.08820489,16.0,cifar10-noaug,lmap
13,0.23180003,18.0,cifar10-noaug,lmap
13,0.4792896,20.0,cifar10-noaug,lmap
13,0.8160081,22.0,cifar10-noaug,lmap
13,1.1906328,24.0,cifar10-noaug,lmap
13,1.5320883,26.0,cifar10-noaug,lmap
13,1.7910141,28.0,cifar10-noaug,lmap
13,1.9636849,30.0,cifar10-noaug,lmap
13,2.0747306,32.0,cifar10-noaug,lmap
13,2.151425,34.0,cifar10-noaug,lmap
13,2.2170894,36.0,cifar10-noaug,lmap
13,2.2988033,38.0,cifar10-noaug,lmap
13,2.4519186,40.0,cifar10-noaug,lmap
13,2.809085,42.0,cifar10-noaug,lmap
13,3.6381443,44.0,cifar10-noaug,lmap
13,5.299541,46.0,cifar10-noaug,lmap
13,8.141825,48.0,cifar10-noaug,lmap
13,12.640818,50.0,cifar10-noaug,lmap
14,3.949189,-50.0,cifar10-noaug,lmap
14,3.0694542,-48.0,cifar10-noaug,lmap
14,2.6442218,-46.0,cifar10-noaug,lmap
14,2.4449987,-44.0,cifar10-noaug,lmap
14,2.3455286,-42.0,cifar10-noaug,lmap
14,2.2876906,-40.0,cifar10-noaug,lmap
14,2.2461405,-38.0,cifar10-noaug,lmap
14,2.2063398,-36.0,cifar10-noaug,lmap
14,2.1565285,-34.0,cifar10-noaug,lmap
14,2.0819829,-32.0,cifar10-noaug,lmap
14,1.9626062,-30.0,cifar10-noaug,lmap
14,1.7737424,-28.0,cifar10-noaug,lmap
14,1.500094,-26.0,cifar10-noaug,lmap
14,1.1519158,-24.0,cifar10-noaug,lmap
14,0.7776367,-22.0,cifar10-noaug,lmap
14,0.4474221,-20.0,cifar10-noaug,lmap
14,0.21185875,-18.0,cifar10-noaug,lmap
14,0.079722896,-16.0,cifar10-noaug,lmap
14,0.023999522,-14.0,cifar10-noaug,lmap
14,0.006832414,-12.0,cifar10-noaug,lmap
14,0.002634659,-10.0,cifar10-noaug,lmap
14,0.0015468389,-8.0,cifar10-noaug,lmap
14,0.0011811955,-6.0,cifar10-noaug,lmap
14,0.0010329233,-4.0,cifar10-noaug,lmap
14,0.0009725169,-2.0,cifar10-noaug,lmap
14,0.0009601733,0.0,cifar10-noaug,lmap
14,0.0009878295,2.0,cifar10-noaug,lmap
14,0.0010603172,4.0,cifar10-noaug,lmap
14,0.0012122288,6.0,cifar10-noaug,lmap
14,0.0015460752,8.0,cifar10-noaug,lmap
14,0.0023837045,10.0,cifar10-noaug,lmap
14,0.004970766,12.0,cifar10-noaug,lmap
14,0.014088435,14.0,cifar10-noaug,lmap
14,0.044238545,16.0,cifar10-noaug,lmap
14,0.12457132,18.0,cifar10-noaug,lmap
14,0.28981784,20.0,cifar10-noaug,lmap
14,0.55674434,22.0,cifar10-noaug,lmap
14,0.9038623,24.0,cifar10-noaug,lmap
14,1.2719005,26.0,cifar10-noaug,lmap
14,1.5926871,28.0,cifar10-noaug,lmap
14,1.8324343,30.0,cifar10-noaug,lmap
14,1.9980521,32.0,cifar10-noaug,lmap
14,2.1132271,34.0,cifar10-noaug,lmap
14,2.2041974,36.0,cifar10-noaug,lmap
14,2.3007843,38.0,cifar10-noaug,lmap
14,2.44736,40.0,cifar10-noaug,lmap
14,2.713625,42.0,cifar10-noaug,lmap
14,3.2170255,44.0,cifar10-noaug,lmap
14,4.119597,46.0,cifar10-noaug,lmap
14,5.613416,48.0,cifar10-noaug,lmap
14,7.973751,50.0,cifar10-noaug,lmap
